6.829239758416454364e+00 7.221808848601592778e+00 6.377571703790591684e+00 6.409918993828082279e+00 7.166479522431242088e+00 6.851223369736135993e+00 7.097527610857005342e+00 6.466980903242437684e+00 6.437155359066905724e+00 6.874854387183115811e+00
4.619376128580841900e+00 4.855150785058771845e+00 4.987461455307033553e+00 4.107515483070061535e+00 5.178153018725724976e+00 4.934868675319930453e+00 5.723631434244357941e+00 3.904839796711271127e+00 3.781803916516059516e+00 4.166872430867814892e+00
5.115977579529618069e+00 4.233968562165775218e+00 5.786075107324941236e+00 3.412473278013946398e+00 4.479254721859066812e+00 3.360966952415104902e+00 4.519017235650285791e+00 4.178299544353453854e+00 4.397703496623734054e+00 4.487786358236673045e+00
5.849497810484677096e+00 5.056472814991867182e+00 6.807132486084376488e+00 5.269330673546152255e+00 6.010793448193060939e+00 6.088548901515033585e+00 5.118523490357334893e+00 5.667673151258114217e+00 5.492091220520894268e+00 5.927927615143730122e+00
3.703050419440949703e+00 4.771139040759207361e+00 5.007647167518462616e+00 5.402434355379750919e+00 3.666265541835071584e+00 4.374367864173095199e+00 6.410741652581349648e+00 4.261743689075085939e+00 5.814830902299470416e+00 4.097605849375063336e+00
4.114479452646706115e+00 2.636168444712795100e+00 4.154087999960912825e+00 2.729029242295990976e+00 5.586477792585277768e+00 5.383590952731853285e+00 3.615366197914045898e+00 3.137270270110694259e+00 3.089385656399730617e+00 5.336036433591512029e+00
