3 2 2 3 2 2 3 1 1 4
5 9 5 12 4 3 5 10 4 6
2 5 6 6 4 3 1 2 1 2
2 5 3 3 2 8 3 4 7 4
6 5 6 9 10 8 9 6 5 4
3 6 3 5 1 2 7 5 6 6
