5.860000000000000000e+02 2.486000000000000000e+03 7.230000000000000000e+02 1.173200000000000000e+04 2.385000000000000000e+03 1.175000000000000000e+03 4.750000000000000000e+02 8.521000000000000000e+03 8.682000000000000000e+03 1.890000000000000000e+02
1.420000000000000000e+02 8.350000000000000000e+03 1.358900000000000000e+04 2.800000000000000000e+02 1.356000000000000000e+03 1.458000000000000000e+03 1.073000000000000000e+03 7.820000000000000000e+02 5.655000000000000000e+03 1.178200000000000000e+04
1.649800000000000000e+04 9.360000000000000000e+03 1.056700000000000000e+04 8.110000000000000000e+02 1.356000000000000000e+03 4.373000000000000000e+03 8.860000000000000000e+02 5.160000000000000000e+02 5.000000000000000000e+01 2.700000000000000000e+01
2.648000000000000000e+03 2.486000000000000000e+03 1.802000000000000000e+03 1.520000000000000000e+02 1.756100000000000000e+04 7.657000000000000000e+03 3.998000000000000000e+03 2.919000000000000000e+03 1.257600000000000000e+04 9.975000000000000000e+03
2.079000000000000000e+03 1.800000000000000000e+01 7.527000000000000000e+03 9.035000000000000000e+03 1.441600000000000000e+04 2.119000000000000000e+03 2.402000000000000000e+03 6.455000000000000000e+03 1.317600000000000000e+04 1.838000000000000000e+03
1.624000000000000000e+03 1.592000000000000000e+03 1.600000000000000000e+03 4.746000000000000000e+03 3.006000000000000000e+03 6.750000000000000000e+03 6.260000000000000000e+02 4.890000000000000000e+02 2.144000000000000000e+03 1.193800000000000000e+04
