3 13 4 5 23 4 7 3 11 3
7 10 11 15 8 8 13 12 9 8
8 11 14 15 6 13 17 4 15 14
6 9 8 6 7 13 12 11 11 17
6 10 4 7 6 10 10 6 4 5
1 2 1 1 2 1 1 1 1 1
